,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
151,HK.00176,先机企业集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1994-04-28,38147899523248,False,N/A,False,,HK_MAINBOARD
152,HK.00177,江苏宁沪高速公路,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-06-27,43112881717425,False,N/A,False,,HK_MAINBOARD
153,HK.00178,莎莎国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-06-13,43052752175282,False,N/A,False,,HK_MAINBOARD
154,HK.00179,德昌电机控股,500,STOCK,N/A,,N/A,,N/A,N/A,1984-07-11,22780506538163,False,N/A,False,,HK_MAINBOARD
155,HK.00180,开达集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1985-05-24,24142011170996,False,N/A,False,,HK_MAINBOARD
156,HK.00181,闽港控股,20000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-22,4926327488693,False,N/A,False,,HK_MAINBOARD
157,HK.00182,协合新能源,10000,STOCK,N/A,,N/A,,N/A,N/A,1991-11-27,34355443400886,False,N/A,False,,HK_MAINBOARD
158,HK.00183,宏辉集团,8000,STOCK,N/A,,N/A,,N/A,N/A,2002-05-21,50796578209975,False,N/A,False,,HK_MAINBOARD
159,HK.00184,激成投资,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-24,4934917423288,False,N/A,False,,HK_MAINBOARD
160,HK.00185,正商实业,1000,STOCK,N/A,,N/A,,N/A,N/A,1972-12-20,4651449581753,False,N/A,False,,HK_MAINBOARD
161,HK.00186,敏捷控股,30000,STOCK,N/A,,N/A,,N/A,N/A,1987-07-08,27474905792698,False,N/A,False,,HK_MAINBOARD
162,HK.00187,京城机电股份,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-08-06,37009733189819,False,N/A,False,,HK_MAINBOARD
163,HK.00188,新华汇富金融,5000,STOCK,N/A,,N/A,,N/A,N/A,2000-09-15,48163763257532,False,N/A,False,,HK_MAINBOARD
164,HK.00189,东岳集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-12-10,59511066853565,False,N/A,False,,HK_MAINBOARD
165,HK.00191,丽新国际,1000,STOCK,N/A,,N/A,,N/A,N/A,1987-12-03,28106265985215,False,N/A,False,,HK_MAINBOARD
